,index,estimator,value,x,se,bias,variance
703,75,MIPS (w/heuristic ROIPS),3.658220885752261,1.0,0.09699200082067302,0.014486332903188761,0.09414481321141904
704,76,FM-IPS (DM),2.2726821899414062,1.0,2.8797210407004723,4.076428026889858,0.06492462367012855
705,76,MIPS,2.2411990694354316,1.0,2.9875643067216435,2.254412915584846,0.029688577770332677
706,76,MIPS (w/true ROIPS),3.3069230345792553,1.0,0.43921534613868074,1.4712837826684924e-06,0.1301021047620208
707,76,MIPS (w/heuristic ROIPS),3.4470294107788138,1.0,0.27313883777050973,0.014486332903188761,0.09414481321141904
708,77,FM-IPS (DM),2.2106308937072754,1.0,3.0941702872016403,4.076428026889858,0.06492462367012855
709,77,MIPS,2.4202636415023315,1.0,2.400617528482128,2.254412915584846,0.029688577770332677
710,77,MIPS (w/true ROIPS),3.6564644246903573,1.0,0.09808913424033658,1.4712837826684924e-06,0.1301021047620208
711,77,MIPS (w/heuristic ROIPS),3.7274265597842606,1.0,0.05867523426832283,0.014486332903188761,0.09414481321141904
712,78,FM-IPS (DM),2.2425272464752197,1.0,2.9829746764301652,4.076428026889858,0.06492462367012855
713,78,MIPS,2.2876027248580013,1.0,2.829304140926295,2.254412915584846,0.029688577770332677
714,78,MIPS (w/true ROIPS),3.681036766361527,1.0,0.0833012199741495,1.4712837826684924e-06,0.1301021047620208
715,78,MIPS (w/heuristic ROIPS),3.554879081271775,1.0,0.17204011929806162,0.014486332903188761,0.09414481321141904
716,79,FM-IPS (DM),2.227053165435791,1.0,3.036665592677572,4.076428026889858,0.06492462367012855
717,79,MIPS,2.4728975241456275,1.0,2.2402867541489644,2.254412915584846,0.029688577770332677
718,79,MIPS (w/true ROIPS),3.9584682560700495,1.0,0.00012517173685405212,1.4712837826684924e-06,0.1301021047620208
719,79,MIPS (w/heuristic ROIPS),3.87519103517718,1.0,0.008923681275376467,0.014486332903188761,0.09414481321141904
720,80,FM-IPS (DM),1.745710015296936,1.0,4.945936959940176,4.076428026889858,0.06492462367012855
721,80,MIPS,2.2273305706579634,1.0,3.035698855226457,2.254412915584846,0.029688577770332677
722,80,MIPS (w/true ROIPS),3.4469488173738956,1.0,0.2732230848225639,1.4712837826684924e-06,0.1301021047620208
723,80,MIPS (w/heuristic ROIPS),3.267295423582601,1.0,0.4933107636750545,0.014486332903188761,0.09414481321141904
724,81,FM-IPS (DM),1.8098444938659668,1.0,4.664786923994409,4.076428026889858,0.06492462367012855
725,81,MIPS,2.541335222879018,1.0,2.0401010240097452,2.254412915584846,0.029688577770332677
726,81,MIPS (w/true ROIPS),4.27577347847978,1.0,0.09370774310689495,1.4712837826684924e-06,0.1301021047620208
727,81,MIPS (w/heuristic ROIPS),3.831954708392602,1.0,0.01896172106799602,0.014486332903188761,0.09414481321141904
728,82,FM-IPS (DM),1.6922509670257568,1.0,5.186574930535384,4.076428026889858,0.06492462367012855
729,82,MIPS,2.36700374327814,1.0,2.5684951330335206,2.254412915584846,0.029688577770332677
730,82,MIPS (w/true ROIPS),3.7480789352148793,1.0,0.04909651689778794,1.4712837826684924e-06,0.1301021047620208
731,82,MIPS (w/heuristic ROIPS),3.676440608557202,1.0,0.08597542624230879,0.014486332903188761,0.09414481321141904
732,83,FM-IPS (DM),1.7383708953857422,1.0,4.978634439153117,4.076428026889858,0.06492462367012855
733,83,MIPS,2.7801273181241446,1.0,1.4149791359796524,2.254412915584846,0.029688577770332677
734,83,MIPS (w/true ROIPS),4.90547850139217,1.0,0.8757632419794144,1.4712837826684924e-06,0.1301021047620208
735,83,MIPS (w/heuristic ROIPS),4.506679801590378,1.0,0.2883942695862611,0.014486332903188761,0.09414481321141904
736,84,FM-IPS (DM),1.7927000522613525,1.0,4.739138389742485,4.076428026889858,0.06492462367012855
737,84,MIPS,2.3460881716211337,1.0,2.635973381850847,2.254412915584846,0.029688577770332677
